sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
108;pms5003;3520;-26.689;27.817;2021-05-14T16:27:08.049173+00:00;P1;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:27:08.049173+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T16:27:20.445269+00:00;humidity;32.40
107;DHT22;3520;-26.689;27.817;2021-05-14T16:27:20.445269+00:00;temperature;23.10
108;pms5003;3520;-26.689;27.817;2021-05-14T16:28:10.499359+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:28:10.499359+00:00;P1;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:28:10.499359+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-14T16:28:23.584922+00:00;humidity;32.50
107;DHT22;3520;-26.689;27.817;2021-05-14T16:28:23.584922+00:00;temperature;23.10
108;pms5003;3520;-26.689;27.817;2021-05-14T16:29:13.240543+00:00;P2;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:29:13.240543+00:00;P1;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:29:13.240543+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T16:29:25.696729+00:00;humidity;32.70
107;DHT22;3520;-26.689;27.817;2021-05-14T16:29:25.696729+00:00;temperature;23.10
108;pms5003;3520;-26.689;27.817;2021-05-14T16:30:18.907458+00:00;P2;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:30:18.907458+00:00;P1;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:30:18.907458+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-14T16:30:31.406148+00:00;humidity;32.80
107;DHT22;3520;-26.689;27.817;2021-05-14T16:30:31.406148+00:00;temperature;23.10
108;pms5003;3520;-26.689;27.817;2021-05-14T16:31:20.866354+00:00;P2;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:31:20.866354+00:00;P1;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:31:20.866354+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T16:31:33.314846+00:00;humidity;32.70
107;DHT22;3520;-26.689;27.817;2021-05-14T16:31:33.314846+00:00;temperature;23.10
108;pms5003;3520;-26.689;27.817;2021-05-14T16:32:23.158729+00:00;P2;0.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:32:23.158729+00:00;P1;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:32:23.158729+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-14T16:32:35.620418+00:00;humidity;32.80
107;DHT22;3520;-26.689;27.817;2021-05-14T16:32:35.620418+00:00;temperature;23.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:33:25.627948+00:00;P2;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:33:25.627948+00:00;P1;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:33:25.627948+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T16:33:38.106721+00:00;humidity;32.80
107;DHT22;3520;-26.689;27.817;2021-05-14T16:33:38.106721+00:00;temperature;23.10
108;pms5003;3520;-26.689;27.817;2021-05-14T16:34:28.363677+00:00;P2;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:34:28.363677+00:00;P1;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:34:28.363677+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T16:34:40.808457+00:00;humidity;32.70
107;DHT22;3520;-26.689;27.817;2021-05-14T16:34:40.808457+00:00;temperature;23.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:35:30.854698+00:00;P2;1.67
108;pms5003;3520;-26.689;27.817;2021-05-14T16:35:30.854698+00:00;P1;2.67
108;pms5003;3520;-26.689;27.817;2021-05-14T16:35:30.854698+00:00;P0;1.67
107;DHT22;3520;-26.689;27.817;2021-05-14T16:35:43.290400+00:00;humidity;32.50
107;DHT22;3520;-26.689;27.817;2021-05-14T16:35:43.290400+00:00;temperature;23.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:36:34.777156+00:00;P2;1.50
108;pms5003;3520;-26.689;27.817;2021-05-14T16:36:34.777156+00:00;P1;1.50
108;pms5003;3520;-26.689;27.817;2021-05-14T16:36:34.777156+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T16:36:47.246720+00:00;humidity;33.60
107;DHT22;3520;-26.689;27.817;2021-05-14T16:36:47.246720+00:00;temperature;23.10
108;pms5003;3520;-26.689;27.817;2021-05-14T16:37:37.104640+00:00;P2;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:37:37.104640+00:00;P1;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:37:37.104640+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T16:37:49.560053+00:00;humidity;33.00
107;DHT22;3520;-26.689;27.817;2021-05-14T16:37:49.560053+00:00;temperature;23.10
108;pms5003;3520;-26.689;27.817;2021-05-14T16:38:39.205384+00:00;P2;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:38:39.205384+00:00;P1;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:38:39.205384+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T16:38:51.782742+00:00;humidity;32.90
107;DHT22;3520;-26.689;27.817;2021-05-14T16:38:51.782742+00:00;temperature;23.10
108;pms5003;3520;-26.689;27.817;2021-05-14T16:39:41.526025+00:00;P2;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:39:41.526025+00:00;P1;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:39:41.526025+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T16:39:53.945752+00:00;humidity;32.80
107;DHT22;3520;-26.689;27.817;2021-05-14T16:39:53.945752+00:00;temperature;23.10
108;pms5003;3520;-26.689;27.817;2021-05-14T16:40:43.526143+00:00;P2;0.67
108;pms5003;3520;-26.689;27.817;2021-05-14T16:40:43.526143+00:00;P1;0.67
108;pms5003;3520;-26.689;27.817;2021-05-14T16:40:43.526143+00:00;P0;0.67
107;DHT22;3520;-26.689;27.817;2021-05-14T16:40:56.014662+00:00;humidity;32.80
107;DHT22;3520;-26.689;27.817;2021-05-14T16:40:56.014662+00:00;temperature;23.20
108;pms5003;3520;-26.689;27.817;2021-05-14T16:41:45.562360+00:00;P2;1.75
108;pms5003;3520;-26.689;27.817;2021-05-14T16:41:45.562360+00:00;P1;1.75
108;pms5003;3520;-26.689;27.817;2021-05-14T16:41:45.562360+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T16:41:58.027190+00:00;humidity;32.60
107;DHT22;3520;-26.689;27.817;2021-05-14T16:41:58.027190+00:00;temperature;23.30
108;pms5003;3520;-26.689;27.817;2021-05-14T16:42:48.057507+00:00;P2;1.67
108;pms5003;3520;-26.689;27.817;2021-05-14T16:42:48.057507+00:00;P1;1.67
108;pms5003;3520;-26.689;27.817;2021-05-14T16:42:48.057507+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T16:43:00.557564+00:00;humidity;32.40
107;DHT22;3520;-26.689;27.817;2021-05-14T16:43:00.557564+00:00;temperature;23.30
108;pms5003;3520;-26.689;27.817;2021-05-14T16:43:50.092551+00:00;P2;1.67
108;pms5003;3520;-26.689;27.817;2021-05-14T16:43:50.092551+00:00;P1;1.67
108;pms5003;3520;-26.689;27.817;2021-05-14T16:43:50.092551+00:00;P0;0.67
107;DHT22;3520;-26.689;27.817;2021-05-14T16:44:02.633259+00:00;humidity;32.50
107;DHT22;3520;-26.689;27.817;2021-05-14T16:44:02.633259+00:00;temperature;23.30
108;pms5003;3520;-26.689;27.817;2021-05-14T16:44:52.204318+00:00;P2;0.50
108;pms5003;3520;-26.689;27.817;2021-05-14T16:44:52.204318+00:00;P1;0.50
108;pms5003;3520;-26.689;27.817;2021-05-14T16:44:52.204318+00:00;P0;0.50
107;DHT22;3520;-26.689;27.817;2021-05-14T16:45:04.693200+00:00;humidity;32.40
107;DHT22;3520;-26.689;27.817;2021-05-14T16:45:04.693200+00:00;temperature;23.20
108;pms5003;3520;-26.689;27.817;2021-05-14T16:45:56.353460+00:00;P2;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:45:56.353460+00:00;P1;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:45:56.353460+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T16:46:08.837880+00:00;humidity;32.50
107;DHT22;3520;-26.689;27.817;2021-05-14T16:46:08.837880+00:00;temperature;23.20
108;pms5003;3520;-26.689;27.817;2021-05-14T16:46:58.447856+00:00;P2;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:46:58.447856+00:00;P1;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:46:58.447856+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T16:47:10.858499+00:00;humidity;32.50
107;DHT22;3520;-26.689;27.817;2021-05-14T16:47:10.858499+00:00;temperature;23.10
108;pms5003;3520;-26.689;27.817;2021-05-14T16:48:00.812310+00:00;P2;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:48:00.812310+00:00;P1;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:48:00.812310+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T16:48:13.212748+00:00;humidity;32.60
107;DHT22;3520;-26.689;27.817;2021-05-14T16:48:13.212748+00:00;temperature;23.10
108;pms5003;3520;-26.689;27.817;2021-05-14T16:49:04.368057+00:00;P2;4.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:49:04.368057+00:00;P1;6.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:49:04.368057+00:00;P0;2.00
107;DHT22;3520;-26.689;27.817;2021-05-14T16:49:17.013376+00:00;humidity;32.50
107;DHT22;3520;-26.689;27.817;2021-05-14T16:49:17.013376+00:00;temperature;23.10
108;pms5003;3520;-26.689;27.817;2021-05-14T16:50:06.933524+00:00;P2;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:50:06.933524+00:00;P1;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:50:06.933524+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T16:50:19.371652+00:00;humidity;33.10
107;DHT22;3520;-26.689;27.817;2021-05-14T16:50:19.371652+00:00;temperature;23.10
108;pms5003;3520;-26.689;27.817;2021-05-14T16:51:09.972587+00:00;P2;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:51:09.972587+00:00;P1;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:51:09.972587+00:00;P0;0.00
107;DHT22;3520;-26.689;27.817;2021-05-14T16:51:22.618595+00:00;humidity;33.30
107;DHT22;3520;-26.689;27.817;2021-05-14T16:51:22.618595+00:00;temperature;23.10
108;pms5003;3520;-26.689;27.817;2021-05-14T16:52:12.412495+00:00;P2;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:52:12.412495+00:00;P1;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:52:12.412495+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T16:52:25.060921+00:00;humidity;33.10
107;DHT22;3520;-26.689;27.817;2021-05-14T16:52:25.060921+00:00;temperature;23.10
108;pms5003;3520;-26.689;27.817;2021-05-14T16:53:15.487154+00:00;P2;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:53:15.487154+00:00;P1;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:53:15.487154+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T16:53:28.331246+00:00;humidity;32.80
107;DHT22;3520;-26.689;27.817;2021-05-14T16:53:28.331246+00:00;temperature;23.20
108;pms5003;3520;-26.689;27.817;2021-05-14T16:54:18.131440+00:00;P2;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:54:18.131440+00:00;P1;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:54:18.131440+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T16:54:30.778746+00:00;humidity;33.20
107;DHT22;3520;-26.689;27.817;2021-05-14T16:54:30.778746+00:00;temperature;23.30
108;pms5003;3520;-26.689;27.817;2021-05-14T16:55:20.391214+00:00;P2;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:55:20.391214+00:00;P1;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:55:20.391214+00:00;P0;1.75
107;DHT22;3520;-26.689;27.817;2021-05-14T16:55:32.809651+00:00;humidity;32.60
107;DHT22;3520;-26.689;27.817;2021-05-14T16:55:32.809651+00:00;temperature;23.30
108;pms5003;3520;-26.689;27.817;2021-05-14T16:56:22.599099+00:00;P2;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:56:22.599099+00:00;P1;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:56:22.599099+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T16:56:35.205598+00:00;humidity;32.40
107;DHT22;3520;-26.689;27.817;2021-05-14T16:56:35.205598+00:00;temperature;23.20
108;pms5003;3520;-26.689;27.817;2021-05-14T16:57:24.694621+00:00;P2;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:57:24.694621+00:00;P1;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:57:24.694621+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T16:57:37.120750+00:00;humidity;32.50
107;DHT22;3520;-26.689;27.817;2021-05-14T16:57:37.120750+00:00;temperature;23.10
108;pms5003;3520;-26.689;27.817;2021-05-14T16:58:26.972202+00:00;P2;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:58:26.972202+00:00;P1;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:58:26.972202+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T16:58:39.465114+00:00;humidity;32.60
107;DHT22;3520;-26.689;27.817;2021-05-14T16:58:39.465114+00:00;temperature;23.20
108;pms5003;3520;-26.689;27.817;2021-05-14T16:59:29.054786+00:00;P2;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:59:29.054786+00:00;P1;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T16:59:29.054786+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T16:59:41.517860+00:00;humidity;32.50
107;DHT22;3520;-26.689;27.817;2021-05-14T16:59:41.517860+00:00;temperature;23.10
108;pms5003;3520;-26.689;27.817;2021-05-14T17:00:31.200679+00:00;P2;3.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:00:31.200679+00:00;P1;3.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:00:31.200679+00:00;P0;3.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:00:43.700642+00:00;humidity;32.50
107;DHT22;3520;-26.689;27.817;2021-05-14T17:00:43.700642+00:00;temperature;23.10
108;pms5003;3520;-26.689;27.817;2021-05-14T17:01:33.228537+00:00;P2;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:01:33.228537+00:00;P1;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:01:33.228537+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:01:45.780627+00:00;humidity;32.60
107;DHT22;3520;-26.689;27.817;2021-05-14T17:01:45.780627+00:00;temperature;23.10
108;pms5003;3520;-26.689;27.817;2021-05-14T17:02:35.284632+00:00;P2;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:02:35.284632+00:00;P1;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:02:35.284632+00:00;P0;2.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:02:47.836569+00:00;humidity;33.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:02:47.836569+00:00;temperature;23.10
108;pms5003;3520;-26.689;27.817;2021-05-14T17:03:40.907466+00:00;P2;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:03:40.907466+00:00;P1;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:03:40.907466+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:03:53.432526+00:00;humidity;32.90
107;DHT22;3520;-26.689;27.817;2021-05-14T17:03:53.432526+00:00;temperature;23.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:04:43.044481+00:00;P2;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:04:43.044481+00:00;P1;4.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:04:43.044481+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:04:55.552539+00:00;humidity;33.80
107;DHT22;3520;-26.689;27.817;2021-05-14T17:04:55.552539+00:00;temperature;23.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:05:45.354709+00:00;P2;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:05:45.354709+00:00;P1;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:05:45.354709+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:05:58.028597+00:00;humidity;34.10
107;DHT22;3520;-26.689;27.817;2021-05-14T17:05:58.028597+00:00;temperature;23.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:06:47.768559+00:00;P2;1.33
108;pms5003;3520;-26.689;27.817;2021-05-14T17:06:47.768559+00:00;P1;2.33
108;pms5003;3520;-26.689;27.817;2021-05-14T17:06:47.768559+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:07:00.452611+00:00;humidity;33.10
107;DHT22;3520;-26.689;27.817;2021-05-14T17:07:00.452611+00:00;temperature;23.10
108;pms5003;3520;-26.689;27.817;2021-05-14T17:07:50.976495+00:00;P2;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:07:50.976495+00:00;P1;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:07:50.976495+00:00;P0;2.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:08:05.216520+00:00;humidity;33.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:08:05.216520+00:00;temperature;23.10
108;pms5003;3520;-26.689;27.817;2021-05-14T17:08:57.500522+00:00;P2;1.50
108;pms5003;3520;-26.689;27.817;2021-05-14T17:08:57.500522+00:00;P1;1.50
108;pms5003;3520;-26.689;27.817;2021-05-14T17:08:57.500522+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:09:09.984458+00:00;humidity;33.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:09:09.984458+00:00;temperature;23.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:09:59.689279+00:00;P2;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:09:59.689279+00:00;P1;3.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:09:59.689279+00:00;P0;1.50
107;DHT22;3520;-26.689;27.817;2021-05-14T17:10:12.336625+00:00;humidity;33.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:10:12.336625+00:00;temperature;23.10
108;pms5003;3520;-26.689;27.817;2021-05-14T17:11:02.418756+00:00;P2;1.33
108;pms5003;3520;-26.689;27.817;2021-05-14T17:11:02.418756+00:00;P1;1.33
108;pms5003;3520;-26.689;27.817;2021-05-14T17:11:02.418756+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:11:14.980527+00:00;humidity;33.20
107;DHT22;3520;-26.689;27.817;2021-05-14T17:11:14.980527+00:00;temperature;23.10
108;pms5003;3520;-26.689;27.817;2021-05-14T17:12:05.280531+00:00;P2;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:12:05.280531+00:00;P1;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:12:05.280531+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:12:17.774220+00:00;humidity;33.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:12:17.774220+00:00;temperature;23.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:13:07.426087+00:00;P2;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:13:07.426087+00:00;P1;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:13:07.426087+00:00;P0;2.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:13:20.714142+00:00;humidity;32.90
107;DHT22;3520;-26.689;27.817;2021-05-14T17:13:20.714142+00:00;temperature;23.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:14:10.562241+00:00;P2;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:14:10.562241+00:00;P1;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:14:10.562241+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:14:23.124463+00:00;humidity;33.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:14:23.124463+00:00;temperature;23.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:15:12.727477+00:00;P2;1.50
108;pms5003;3520;-26.689;27.817;2021-05-14T17:15:12.727477+00:00;P1;1.50
108;pms5003;3520;-26.689;27.817;2021-05-14T17:15:12.727477+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:15:25.587780+00:00;humidity;33.10
107;DHT22;3520;-26.689;27.817;2021-05-14T17:15:25.587780+00:00;temperature;23.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:16:15.215459+00:00;P2;1.33
108;pms5003;3520;-26.689;27.817;2021-05-14T17:16:15.215459+00:00;P1;1.33
108;pms5003;3520;-26.689;27.817;2021-05-14T17:16:15.215459+00:00;P0;0.67
107;DHT22;3520;-26.689;27.817;2021-05-14T17:16:27.763300+00:00;humidity;33.20
107;DHT22;3520;-26.689;27.817;2021-05-14T17:16:27.763300+00:00;temperature;23.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:17:17.444597+00:00;P2;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:17:17.444597+00:00;P1;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:17:17.444597+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:17:29.811819+00:00;humidity;34.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:17:29.811819+00:00;temperature;23.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:18:19.456032+00:00;P2;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:18:19.456032+00:00;P1;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:18:19.456032+00:00;P0;2.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:18:32.032870+00:00;humidity;33.80
107;DHT22;3520;-26.689;27.817;2021-05-14T17:18:32.032870+00:00;temperature;23.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:19:21.948327+00:00;P2;2.67
108;pms5003;3520;-26.689;27.817;2021-05-14T17:19:21.948327+00:00;P1;2.67
108;pms5003;3520;-26.689;27.817;2021-05-14T17:19:21.948327+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:19:34.317676+00:00;humidity;33.60
107;DHT22;3520;-26.689;27.817;2021-05-14T17:19:34.317676+00:00;temperature;23.10
108;pms5003;3520;-26.689;27.817;2021-05-14T17:20:25.418519+00:00;P2;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:20:25.418519+00:00;P1;4.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:20:25.418519+00:00;P0;2.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:20:37.950909+00:00;humidity;33.10
107;DHT22;3520;-26.689;27.817;2021-05-14T17:20:37.950909+00:00;temperature;23.10
108;pms5003;3520;-26.689;27.817;2021-05-14T17:21:27.444366+00:00;P2;1.33
108;pms5003;3520;-26.689;27.817;2021-05-14T17:21:27.444366+00:00;P1;1.33
108;pms5003;3520;-26.689;27.817;2021-05-14T17:21:27.444366+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:21:39.869650+00:00;humidity;33.10
107;DHT22;3520;-26.689;27.817;2021-05-14T17:21:39.869650+00:00;temperature;23.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:22:29.658184+00:00;P2;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:22:29.658184+00:00;P1;1.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:22:29.658184+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:22:42.138226+00:00;humidity;33.10
107;DHT22;3520;-26.689;27.817;2021-05-14T17:22:42.138226+00:00;temperature;23.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:23:31.968519+00:00;P2;1.33
108;pms5003;3520;-26.689;27.817;2021-05-14T17:23:31.968519+00:00;P1;2.33
108;pms5003;3520;-26.689;27.817;2021-05-14T17:23:31.968519+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:23:44.552796+00:00;humidity;33.20
107;DHT22;3520;-26.689;27.817;2021-05-14T17:23:44.552796+00:00;temperature;23.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:24:34.485004+00:00;P2;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:24:34.485004+00:00;P1;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:24:34.485004+00:00;P0;1.67
107;DHT22;3520;-26.689;27.817;2021-05-14T17:24:46.972234+00:00;humidity;33.20
107;DHT22;3520;-26.689;27.817;2021-05-14T17:24:46.972234+00:00;temperature;22.90
108;pms5003;3520;-26.689;27.817;2021-05-14T17:25:36.526578+00:00;P2;3.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:25:36.526578+00:00;P1;3.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:25:36.526578+00:00;P0;3.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:25:48.994466+00:00;humidity;33.10
107;DHT22;3520;-26.689;27.817;2021-05-14T17:25:48.994466+00:00;temperature;23.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:26:38.601002+00:00;P2;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:26:38.601002+00:00;P1;3.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:26:38.601002+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:26:51.239625+00:00;humidity;34.20
107;DHT22;3520;-26.689;27.817;2021-05-14T17:26:51.239625+00:00;temperature;22.90
108;pms5003;3520;-26.689;27.817;2021-05-14T17:27:40.888425+00:00;P2;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:27:40.888425+00:00;P1;2.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:27:40.888425+00:00;P0;1.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:27:53.416417+00:00;humidity;34.00
107;DHT22;3520;-26.689;27.817;2021-05-14T17:27:53.416417+00:00;temperature;23.00
108;pms5003;3520;-26.689;27.817;2021-05-14T17:28:43.096465+00:00;P2;0.00
